timestamp,Geschirr,Waschmaschine,Trockner,meter,month,household
2019-10-01 15:10:00+02:00,0.12000000000000002,0.052000000000000005,0.0,184.9002998236332,10,100020
2019-10-01 15:20:00+02:00,0.12000000000000001,0.0,0.0,261.88598939929346,10,100020
2019-10-01 15:30:00+02:00,0.12,0.043,0.0,230.45211072664355,10,100020
2019-10-01 15:40:00+02:00,0.11777777777777779,0.011111111111111112,0.0,213.78131849315074,10,100020
2019-10-01 15:50:00+02:00,0.119,0.03333333333333334,0.0,213.93754208754206,10,100020
2019-10-01 16:00:00+02:00,0.121,0.01,0.0,214.64397651006712,10,100020
2019-10-01 16:10:00+02:00,0.12000000000000002,0.03333333333333334,0.0,171.1267844522968,10,100020
2019-10-01 16:20:00+02:00,0.11699999999999999,0.030000000000000006,0.0,140.15555147058834,10,100020
2019-10-01 16:30:00+02:00,0.12000000000000001,0.044444444444444446,0.0,238.40205607476616,10,100020
2019-10-01 16:40:00+02:00,0.12,0.051000000000000004,0.0,287.8736229205177,10,100020
2019-10-01 16:50:00+02:00,0.12000000000000002,0.03333333333333334,0.0,363.1229454545456,10,100020
2019-10-01 17:00:00+02:00,0.119,0.0125,0.0,371.66536101083017,10,100020
2019-10-01 17:10:00+02:00,0.11888888888888888,0.023333333333333334,0.0,336.9143110236219,10,100020
2019-10-01 17:20:00+02:00,0.12,0.04555555555555556,0.0,290.3473347547977,10,100020
2019-10-01 17:30:00+02:00,0.12000000000000002,0.044444444444444446,0.0,305.0170200000001,10,100020
2019-10-01 17:40:00+02:00,0.11777777777777779,0.0125,0.0,243.99214141414143,10,100020
2019-10-01 17:50:00+02:00,0.1211111111111111,0.022222222222222223,0.0,240.37772556390982,10,100020
2019-10-01 18:00:00+02:00,0.119,0.0125,0.0,226.88702247190994,10,100020
2019-10-01 18:10:00+02:00,0.12000000000000002,0.011111111111111112,0.0,272.1299466192172,10,100020
2019-10-01 18:20:00+02:00,0.1225,0.022222222222222223,0.0,308.97724014336916,10,100020
2019-10-01 18:30:00+02:00,0.1211111111111111,0.0,0.0,335.52203571428583,10,100020
2019-10-01 18:40:00+02:00,0.12125,0.0,0.0,359.95618717504374,10,100020
2019-10-01 18:50:00+02:00,0.12200000000000003,0.02,0.0,415.8206179775281,10,100020
2019-10-01 19:00:00+02:00,0.11888888888888888,0.030000000000000006,0.0,1276.4661462450613,10,100020
2019-10-01 19:10:00+02:00,0.119,0.01,0.0,255.08243761996164,10,100020
2019-10-01 19:20:00+02:00,0.12000000000000002,0.030000000000000006,0.0,364.1040963855415,10,100020
2019-10-01 19:30:00+02:00,0.121,0.030000000000000006,0.0,343.8136538461544,10,100020
2019-10-01 19:40:00+02:00,0.11888888888888888,0.030000000000000006,0.0,289.9348734177213,10,100020
2019-10-01 19:50:00+02:00,0.11888888888888888,0.05,0.0,268.37652439024373,10,100020
2019-10-01 20:00:00+02:00,0.12000000000000002,0.0,0.0,286.3750993377487,10,100020
2019-10-01 20:10:00+02:00,0.11800000000000002,0.011111111111111112,0.0,661.608046744574,10,100020
2019-10-01 20:20:00+02:00,0.119,0.014285714285714287,0.0,385.787016666667,10,100020
2019-10-01 20:30:00+02:00,0.119,0.0,0.0,388.1743333333337,10,100020
2019-10-01 20:40:00+02:00,0.12,0.0,0.0,361.97551666666675,10,100020
2019-10-01 20:50:00+02:00,0.11777777777777779,0.0,0.0,353.06726666666657,10,100020
2019-10-01 21:00:00+02:00,0.11800000000000002,0.0,0.0,357.0177500000001,10,100020
2019-10-01 21:10:00+02:00,0.12000000000000002,0.01,0.0,328.68910000000034,10,100020
2019-10-01 21:20:00+02:00,0.12000000000000002,0.01,0.0,357.799535603715,10,100020
2019-10-01 21:30:00+02:00,0.12000000000000002,0.01,0.0,238.0393166666669,10,100020
2019-10-01 21:40:00+02:00,0.12100000000000002,0.022222222222222223,0.0,166.23193333333356,10,100020
2019-10-01 21:50:00+02:00,0.12,0.030000000000000006,0.0,183.55463333333321,10,100020
2019-10-01 22:00:00+02:00,0.1211111111111111,0.05,0.0,245.94191275167768,10,100020
2019-10-01 22:10:00+02:00,0.11875,0.011111111111111112,0.0,259.72017699115054,10,100020
2019-10-01 22:20:00+02:00,0.1211111111111111,0.026250000000000002,0.0,256.34492753623186,10,100020
2019-10-01 22:30:00+02:00,0.12125,0.044444444444444446,0.0,217.44555977229578,10,100020
2019-10-01 22:40:00+02:00,0.12125,0.030000000000000002,0.0,231.09993902439032,10,100020
2019-10-01 22:50:00+02:00,0.12125,0.011111111111111112,0.0,182.44103448275862,10,100020
2019-10-01 23:00:00+02:00,0.121,0.02,0.0,135.18654981549813,10,100020
2019-10-01 23:10:00+02:00,0.121,0.030000000000000006,0.0,161.40495479204338,10,100020
2019-10-01 23:20:00+02:00,0.12000000000000002,0.02,0.0,162.71428324697737,10,100020
2019-10-01 23:30:00+02:00,0.12000000000000002,0.011111111111111112,0.0,213.96736301369845,10,100020
2019-10-01 23:40:00+02:00,0.121,0.031000000000000007,0.0,254.11904599659292,10,100020
2019-10-01 23:50:00+02:00,0.12000000000000002,0.011111111111111112,0.0,269.91769999999997,10,100020
2019-10-02 00:00:00+02:00,0.12000000000000002,0.02,0.0,270.11727879799673,10,100020
2019-10-02 00:10:00+02:00,0.12200000000000003,0.071,0.0,269.21122591944,10,100020
2019-10-02 00:20:00+02:00,0.11800000000000002,0.05,0.0,216.0849112426035,10,100020
2019-10-02 00:30:00+02:00,0.127,0.02,0.0,134.90590643274857,10,100020
2019-10-02 00:40:00+02:00,0.11777777777777779,0.0,0.0,140.60096525096506,10,100020
2019-10-02 00:50:00+02:00,0.11900000000000002,0.030000000000000006,0.0,144.55197628458495,10,100020
2019-10-02 01:00:00+02:00,0.11888888888888888,0.02,0.0,208.57592050209203,10,100020
2019-10-02 01:10:00+02:00,0.118,0.02,0.0,200.45210000000003,10,100020
2019-10-02 01:20:00+02:00,0.118,0.01,0.0,223.35054474708187,10,100020
2019-10-02 01:30:00+02:00,0.11600000000000002,0.05,0.0,255.47124999999963,10,100020
2019-10-02 01:40:00+02:00,0.121,0.041,0.0,251.00471731448775,10,100020
2019-10-02 01:50:00+02:00,0.121,0.02,0.0,265.53094240837703,10,100020
2019-10-02 02:00:00+02:00,0.11700000000000002,0.02,0.0,250.82402482269492,10,100020
2019-10-02 02:10:00+02:00,0.121,0.02,0.0,130.03819277108445,10,100020
2019-10-02 02:20:00+02:00,0.11600000000000002,0.01,0.0,119.57574999999994,10,100020
2019-10-02 02:30:00+02:00,0.121,0.01,0.0,134.4818666666667,10,100020
2019-10-02 02:40:00+02:00,0.119,0.02,0.0,161.35604414261454,10,100020
2019-10-02 02:50:00+02:00,0.12000000000000002,0.0,0.0,220.58970175438589,10,100020
2019-10-02 03:00:00+02:00,0.11888888888888888,0.02,0.0,218.47163992869864,10,100020
2019-10-02 03:10:00+02:00,0.11800000000000002,0.0,0.0,207.57625886524823,10,100020
2019-10-02 03:20:00+02:00,0.123,0.0,0.0,222.07496478873227,10,100020
2019-10-02 03:30:00+02:00,0.11700000000000002,0.011111111111111112,0.0,255.3544463971881,10,100020
2019-10-02 03:40:00+02:00,0.11699999999999999,0.0,0.0,242.21555555555565,10,100020
2019-10-02 03:50:00+02:00,0.121,0.0,0.0,168.50989361702116,10,100020
2019-10-02 04:00:00+02:00,0.11800000000000002,0.02,0.0,148.9021853146853,10,100020
2019-10-02 04:10:00+02:00,0.12000000000000002,0.0,0.0,151.20994661921713,10,100020
2019-10-02 04:20:00+02:00,0.12000000000000002,0.01,0.0,143.38101045296165,10,100020
2019-10-02 04:30:00+02:00,0.119,0.0,0.0,144.10223958333324,10,100020
2019-10-02 04:40:00+02:00,0.121,0.0,0.0,235.07932980599648,10,100020
2019-10-02 04:50:00+02:00,0.119,0.0,0.0,187.4832111692845,10,100020
2019-10-02 05:00:00+02:00,0.119,0.0,0.0,205.99928942807628,10,100020
